id,time,entity_id,traj_id,coordinates,current_dis,speeds,holidays
116,2013-10-08T21:51:43Z,254,7,"[116.461189,39.884403]",4.359303811811965,36.1025,0
117,2013-10-08T21:52:37Z,254,7,"[116.460991,39.874805]",5.4267522853562005,55.6325,0
118,2013-10-08T22:00:00Z,254,8,"[116.46199,39.871319]",0.0,38.665,0
119,2013-10-08T22:00:53Z,254,8,"[116.471924,39.871258]",0.8478529931271189,29.415,0
120,2013-10-08T22:02:43Z,254,8,"[116.47683,39.871273]",1.2665633028239816,35.8475,0
121,2013-10-08T22:03:36Z,254,8,"[116.484581,39.871223]",1.928102886201924,54.6575,0
122,2013-10-08T22:04:33Z,254,8,"[116.498215,39.87093]",3.092168128101114,57.1775,0
123,2013-10-08T22:05:28Z,254,8,"[116.512672,39.87048]",4.327038165328741,48.09,0
124,2013-10-08T22:06:25Z,254,8,"[116.525948,39.869854]",5.4622448078681645,70.2775,0
125,2013-10-08T22:07:21Z,254,8,"[116.5401,39.86927]",6.6718345318464625,57.6775,0
134,2013-10-08T22:45:00Z,254,10,"[116.505127,39.905796]",0.0,23.08,0
135,2013-10-08T22:45:39Z,254,10,"[116.501633,39.905407]",0.3011719820313258,20.96,0
136,2013-10-08T22:46:32Z,254,10,"[116.496323,39.905331]",0.7542121389190991,26.52,0
137,2013-10-08T22:47:26Z,254,10,"[116.490814,39.905563]",1.2248559378830373,44.595,0
138,2013-10-08T22:48:47Z,254,10,"[116.489487,39.910114]",1.7434396592123351,48.79,0
139,2013-10-08T22:49:45Z,254,10,"[116.48037,39.908512]",2.5412500136990346,57.0025,0
140,2013-10-08T22:50:40Z,254,10,"[116.477943,39.908543]",2.7483006422156646,35.1125,0
141,2013-10-08T22:51:32Z,254,10,"[116.468941,39.908371]",3.5164058652707832,53.02,0
142,2013-10-08T22:51:53Z,254,10,"[116.464371,39.908535]",3.9066514487223234,52.504999999999995,0
143,2013-10-08T22:52:47Z,254,10,"[116.461845,39.915314]",4.690673976349898,42.12,0
144,2013-10-08T22:53:42Z,254,10,"[116.461647,39.925743]",5.850520332037532,53.1475,0
145,2013-10-08T22:55:00Z,254,10,"[116.461212,39.931675]",6.511211474436193,56.2175,0
146,2013-10-08T22:55:54Z,254,10,"[116.457993,39.928551]",6.953963150385058,12.375,0
165,2013-10-08T00:00:00Z,255,12,"[116.218163,39.96373]",0.0,77.375,0
166,2013-10-08T00:00:54Z,255,12,"[116.220131,39.974186]",1.174760349577802,80.3325,0
167,2013-10-08T00:01:46Z,255,12,"[116.221245,39.984547]",2.3308258350142914,79.98,0
168,2013-10-08T00:02:40Z,255,12,"[116.222313,39.991848]",3.147793335200636,58.0875,0
169,2013-10-08T00:03:35Z,255,12,"[116.223259,39.994423]",3.4452635964210714,48.3675,0
170,2013-10-08T00:04:28Z,255,12,"[116.223106,39.996403]",3.665828597969246,35.42,0
176,2013-10-08T17:30:00Z,255,14,"[116.374191,39.769337]",0.0,77.14,0
177,2013-10-08T17:30:53Z,255,14,"[116.37677,39.760391]",1.0189438866283096,70.0175,0
178,2013-10-08T17:32:44Z,255,14,"[116.403091,39.762566]",3.281886846857718,81.7125,0
179,2013-10-08T17:33:38Z,255,14,"[116.416962,39.766556]",4.547858593729387,54.335,0
180,2013-10-08T17:34:31Z,255,14,"[116.424065,39.774601]",5.629021578897276,65.95,0
181,2013-10-08T17:35:26Z,255,14,"[116.428635,39.783855]",6.7297028696233845,51.485,0
182,2013-10-08T17:37:25Z,255,14,"[116.459274,39.791328]",9.476523973847964,79.38,0
183,2013-10-08T17:38:17Z,255,14,"[116.468857,39.798492]",10.61891195035072,59.6,0
184,2013-10-08T17:39:11Z,255,14,"[116.477005,39.807053]",11.79825308969785,30.194999999999997,0
185,2013-10-08T17:40:06Z,255,14,"[116.489288,39.81398]",13.099883103376374,66.5625,0
186,2013-10-08T17:45:00Z,255,15,"[116.530708,39.852581]",0.0,33.2625,0
187,2013-10-08T17:45:54Z,255,15,"[116.530365,39.855026]",0.273460538538933,17.8525,0
188,2013-10-08T17:49:31Z,255,15,"[116.537666,39.849041]",1.349531703625448,19.597499999999997,0
189,2013-10-08T17:50:24Z,255,15,"[116.540161,39.847782]",1.6044310225724607,20.015,0
190,2013-10-08T17:51:55Z,255,15,"[116.536591,39.840443]",2.475603638275353,72.695,0
191,2013-10-08T17:52:50Z,255,15,"[116.527069,39.833298]",3.6124295121327,71.5675,0
192,2013-10-08T17:53:44Z,255,15,"[116.520195,39.828213]",4.427494963718624,44.25,0
193,2013-10-08T17:55:12Z,255,15,"[116.515144,39.824429]",5.03010383647712,36.4175,0
194,2013-10-08T17:56:06Z,255,15,"[116.510429,39.821766]",5.529954897813782,41.92,0
195,2013-10-08T17:57:22Z,255,15,"[116.497025,39.816856]",6.798332185426973,61.8775,0
196,2013-10-08T17:58:16Z,255,15,"[116.48735,39.813347]",7.7122216499955165,55.995000000000005,0
197,2013-10-08T17:59:14Z,255,15,"[116.480453,39.810505]",8.38077518145172,65.9575,0
198,2013-10-08T18:00:49Z,255,15,"[116.475288,39.805691]",9.0744940864743,48.625,0
199,2013-10-08T18:01:42Z,255,15,"[116.47921,39.802311]",9.578015549173005,17.197499999999998,0
200,2013-10-08T18:02:36Z,255,15,"[116.480675,39.800007]",9.863160935692976,14.865,0
201,2013-10-08T18:03:31Z,255,15,"[116.481712,39.798363]",10.06631347802342,10.4875,0
202,2013-10-08T18:04:24Z,255,15,"[116.482811,39.796619]",10.281784094594686,9.8625,0
203,2013-10-08T18:07:05Z,255,15,"[116.484039,39.794708]",10.518791204048018,8.295,0
204,2013-10-08T18:09:47Z,255,15,"[116.488441,39.789398]",11.219219224713411,52.15,0
